event_id,account_id,event_name,feature,occurred_at,received_at,properties
evt_0015_11_06,acct_0015,session_started,dashboard,2026-07-12T21:30:00+00:00,2026-07-12T21:33:00+00:00,"{""user_id"":""usr_0015_00""}"
evt_0015_11_07,acct_0015,feature_used,alerts,2026-07-12T22:45:00+00:00,2026-07-12T22:49:00+00:00,"{""user_id"":""usr_0015_01""}"
evt_0015_11_08,acct_0015,feature_used,reports,2026-07-12T23:00:00+00:00,2026-07-12T23:05:00+00:00,"{""user_id"":""usr_0015_02""}"
evt_0015_11_09,acct_0015,session_started,dashboard,2026-07-12T00:15:00+00:00,2026-07-12T00:21:00+00:00,"{""user_id"":""usr_0015_03""}"
evt_0015_11_10,acct_0015,feature_used,alerts,2026-07-12T01:30:00+00:00,2026-07-12T01:37:00+00:00,"{""user_id"":""usr_0015_04""}"
evt_0015_11_11,acct_0015,feature_used,reports,2026-07-12T02:45:00+00:00,2026-07-12T02:53:00+00:00,"{""user_id"":""usr_0015_05""}"
evt_0015_11_12,acct_0015,session_started,dashboard,2026-07-12T03:00:00+00:00,2026-07-12T03:00:00+00:00,"{""user_id"":""usr_0015_00""}"
evt_0015_11_13,acct_0015,feature_used,alerts,2026-07-12T04:15:00+00:00,2026-07-12T04:16:00+00:00,"{""user_id"":""usr_0015_01""}"
evt_0015_12_00,acct_0015,session_started,dashboard,2026-07-13T15:00:00+00:00,2026-07-13T15:06:00+00:00,"{""user_id"":""usr_0015_00""}"
evt_0015_12_01,acct_0015,feature_used,alerts,2026-07-13T16:15:00+00:00,2026-07-13T16:22:00+00:00,"{""user_id"":""usr_0015_01""}"
evt_0015_12_02,acct_0015,feature_used,reports,2026-07-13T17:30:00+00:00,2026-07-13T17:38:00+00:00,"{""user_id"":""usr_0015_02""}"
evt_0015_12_03,acct_0015,session_started,dashboard,2026-07-13T18:45:00+00:00,2026-07-13T18:45:00+00:00,"{""user_id"":""usr_0015_03""}"
evt_0015_12_04,acct_0015,feature_used,alerts,2026-07-13T19:00:00+00:00,2026-07-13T19:01:00+00:00,"{""user_id"":""usr_0015_04""}"
evt_0015_12_05,acct_0015,feature_used,reports,2026-07-13T20:15:00+00:00,2026-07-13T20:17:00+00:00,"{""user_id"":""usr_0015_05""}"
evt_0015_12_06,acct_0015,session_started,dashboard,2026-07-13T21:30:00+00:00,2026-07-13T21:33:00+00:00,"{""user_id"":""usr_0015_00""}"
evt_0015_12_07,acct_0015,feature_used,alerts,2026-07-13T22:45:00+00:00,2026-07-13T22:49:00+00:00,"{""user_id"":""usr_0015_01""}"
evt_0015_12_08,acct_0015,feature_used,reports,2026-07-13T23:00:00+00:00,2026-07-13T23:05:00+00:00,"{""user_id"":""usr_0015_02""}"
evt_0015_12_09,acct_0015,session_started,dashboard,2026-07-13T00:15:00+00:00,2026-07-13T00:21:00+00:00,"{""user_id"":""usr_0015_03""}"
evt_0015_12_10,acct_0015,feature_used,alerts,2026-07-13T01:30:00+00:00,2026-07-13T01:37:00+00:00,"{""user_id"":""usr_0015_04""}"
evt_0015_12_11,acct_0015,feature_used,reports,2026-07-13T02:45:00+00:00,2026-07-13T02:53:00+00:00,"{""user_id"":""usr_0015_05""}"
evt_0015_12_12,acct_0015,session_started,dashboard,2026-07-13T03:00:00+00:00,2026-07-13T03:00:00+00:00,"{""user_id"":""usr_0015_00""}"
evt_0015_12_13,acct_0015,feature_used,alerts,2026-07-13T04:15:00+00:00,2026-07-13T04:16:00+00:00,"{""user_id"":""usr_0015_01""}"
evt_0015_13_00,acct_0015,session_started,dashboard,2026-07-14T15:00:00+00:00,2026-07-14T15:06:00+00:00,"{""user_id"":""usr_0015_00""}"
evt_0015_13_01,acct_0015,feature_used,alerts,2026-07-14T16:15:00+00:00,2026-07-14T16:22:00+00:00,"{""user_id"":""usr_0015_01""}"
evt_0015_13_02,acct_0015,feature_used,reports,2026-07-14T17:30:00+00:00,2026-07-14T17:38:00+00:00,"{""user_id"":""usr_0015_02""}"
evt_0015_13_03,acct_0015,session_started,dashboard,2026-07-14T18:45:00+00:00,2026-07-14T18:45:00+00:00,"{""user_id"":""usr_0015_03""}"
evt_0015_13_04,acct_0015,feature_used,alerts,2026-07-14T19:00:00+00:00,2026-07-14T19:01:00+00:00,"{""user_id"":""usr_0015_04""}"
evt_0015_13_05,acct_0015,feature_used,reports,2026-07-14T20:15:00+00:00,2026-07-14T20:17:00+00:00,"{""user_id"":""usr_0015_05""}"
evt_0015_13_06,acct_0015,session_started,dashboard,2026-07-14T21:30:00+00:00,2026-07-14T21:33:00+00:00,"{""user_id"":""usr_0015_00""}"
evt_0015_13_07,acct_0015,feature_used,alerts,2026-07-14T22:45:00+00:00,2026-07-14T22:49:00+00:00,"{""user_id"":""usr_0015_01""}"
evt_0015_13_08,acct_0015,feature_used,reports,2026-07-14T23:00:00+00:00,2026-07-14T23:05:00+00:00,"{""user_id"":""usr_0015_02""}"
evt_0015_13_09,acct_0015,session_started,dashboard,2026-07-14T00:15:00+00:00,2026-07-14T00:21:00+00:00,"{""user_id"":""usr_0015_03""}"
evt_0015_13_10,acct_0015,feature_used,alerts,2026-07-14T01:30:00+00:00,2026-07-14T01:37:00+00:00,"{""user_id"":""usr_0015_04""}"
evt_0015_13_11,acct_0015,feature_used,reports,2026-07-14T02:45:00+00:00,2026-07-14T02:53:00+00:00,"{""user_id"":""usr_0015_05""}"
evt_0015_13_12,acct_0015,session_started,dashboard,2026-07-14T03:00:00+00:00,2026-07-14T03:00:00+00:00,"{""user_id"":""usr_0015_00""}"
evt_0015_13_13,acct_0015,feature_used,alerts,2026-07-14T04:15:00+00:00,2026-07-14T04:16:00+00:00,"{""user_id"":""usr_0015_01""}"
evt_0015_14_00,acct_0015,session_started,dashboard,2026-07-15T15:00:00+00:00,2026-07-15T15:06:00+00:00,"{""user_id"":""usr_0015_00""}"
evt_0015_14_01,acct_0015,feature_used,alerts,2026-07-15T16:15:00+00:00,2026-07-15T16:22:00+00:00,"{""user_id"":""usr_0015_01""}"
evt_0015_14_02,acct_0015,feature_used,reports,2026-07-15T17:30:00+00:00,2026-07-15T17:38:00+00:00,"{""user_id"":""usr_0015_02""}"
evt_0015_14_03,acct_0015,session_started,dashboard,2026-07-15T18:45:00+00:00,2026-07-15T18:45:00+00:00,"{""user_id"":""usr_0015_03""}"
evt_0015_14_04,acct_0015,feature_used,alerts,2026-07-15T19:00:00+00:00,2026-07-15T19:01:00+00:00,"{""user_id"":""usr_0015_04""}"
evt_0015_14_05,acct_0015,feature_used,reports,2026-07-15T20:15:00+00:00,2026-07-15T20:17:00+00:00,"{""user_id"":""usr_0015_05""}"
evt_0015_14_06,acct_0015,session_started,dashboard,2026-07-15T21:30:00+00:00,2026-07-15T21:33:00+00:00,"{""user_id"":""usr_0015_00""}"
evt_0015_14_07,acct_0015,feature_used,alerts,2026-07-15T22:45:00+00:00,2026-07-15T22:49:00+00:00,"{""user_id"":""usr_0015_01""}"
evt_0015_14_08,acct_0015,feature_used,reports,2026-07-15T23:00:00+00:00,2026-07-15T23:05:00+00:00,"{""user_id"":""usr_0015_02""}"
evt_0015_14_09,acct_0015,session_started,dashboard,2026-07-15T00:15:00+00:00,2026-07-15T00:21:00+00:00,"{""user_id"":""usr_0015_03""}"
evt_0015_14_10,acct_0015,feature_used,alerts,2026-07-15T01:30:00+00:00,2026-07-15T01:37:00+00:00,"{""user_id"":""usr_0015_04""}"
evt_0015_14_11,acct_0015,feature_used,reports,2026-07-15T02:45:00+00:00,2026-07-15T02:53:00+00:00,"{""user_id"":""usr_0015_05""}"
evt_0015_14_12,acct_0015,session_started,dashboard,2026-07-15T03:00:00+00:00,2026-07-15T03:00:00+00:00,"{""user_id"":""usr_0015_00""}"
evt_0015_14_13,acct_0015,feature_used,alerts,2026-07-15T04:15:00+00:00,2026-07-15T04:16:00+00:00,"{""user_id"":""usr_0015_01""}"
evt_0015_15_00,acct_0015,session_started,dashboard,2026-07-16T15:00:00+00:00,2026-07-16T15:06:00+00:00,"{""user_id"":""usr_0015_00""}"
evt_0015_15_01,acct_0015,feature_used,alerts,2026-07-16T16:15:00+00:00,2026-07-16T16:22:00+00:00,"{""user_id"":""usr_0015_01""}"
evt_0015_15_02,acct_0015,feature_used,reports,2026-07-16T17:30:00+00:00,2026-07-16T17:38:00+00:00,"{""user_id"":""usr_0015_02""}"
evt_0015_15_03,acct_0015,session_started,dashboard,2026-07-16T18:45:00+00:00,2026-07-16T18:45:00+00:00,"{""user_id"":""usr_0015_03""}"
evt_0015_15_04,acct_0015,feature_used,alerts,2026-07-16T19:00:00+00:00,2026-07-16T19:01:00+00:00,"{""user_id"":""usr_0015_04""}"
evt_0015_15_05,acct_0015,feature_used,reports,2026-07-16T20:15:00+00:00,2026-07-16T20:17:00+00:00,"{""user_id"":""usr_0015_05""}"
evt_0015_15_06,acct_0015,session_started,dashboard,2026-07-16T21:30:00+00:00,2026-07-16T21:33:00+00:00,"{""user_id"":""usr_0015_00""}"
evt_0015_15_07,acct_0015,feature_used,alerts,2026-07-16T22:45:00+00:00,2026-07-16T22:49:00+00:00,"{""user_id"":""usr_0015_01""}"
evt_0015_15_08,acct_0015,feature_used,reports,2026-07-16T23:00:00+00:00,2026-07-16T23:05:00+00:00,"{""user_id"":""usr_0015_02""}"
evt_0015_15_09,acct_0015,session_started,dashboard,2026-07-16T00:15:00+00:00,2026-07-16T00:21:00+00:00,"{""user_id"":""usr_0015_03""}"
evt_0015_15_10,acct_0015,feature_used,alerts,2026-07-16T01:30:00+00:00,2026-07-16T01:37:00+00:00,"{""user_id"":""usr_0015_04""}"
evt_0015_15_11,acct_0015,feature_used,reports,2026-07-16T02:45:00+00:00,2026-07-16T02:53:00+00:00,"{""user_id"":""usr_0015_05""}"
evt_0015_15_12,acct_0015,session_started,dashboard,2026-07-16T03:00:00+00:00,2026-07-16T03:00:00+00:00,"{""user_id"":""usr_0015_00""}"
evt_0015_15_13,acct_0015,feature_used,alerts,2026-07-16T04:15:00+00:00,2026-07-16T04:16:00+00:00,"{""user_id"":""usr_0015_01""}"
evt_0015_16_00,acct_0015,session_started,dashboard,2026-07-17T15:00:00+00:00,2026-07-17T15:06:00+00:00,"{""user_id"":""usr_0015_00""}"
evt_0015_16_01,acct_0015,feature_used,alerts,2026-07-17T16:15:00+00:00,2026-07-17T16:22:00+00:00,"{""user_id"":""usr_0015_01""}"
evt_0015_16_02,acct_0015,feature_used,reports,2026-07-17T17:30:00+00:00,2026-07-17T17:38:00+00:00,"{""user_id"":""usr_0015_02""}"
evt_0015_16_03,acct_0015,session_started,dashboard,2026-07-17T18:45:00+00:00,2026-07-17T18:45:00+00:00,"{""user_id"":""usr_0015_03""}"
evt_0015_16_04,acct_0015,feature_used,alerts,2026-07-17T19:00:00+00:00,2026-07-17T19:01:00+00:00,"{""user_id"":""usr_0015_04""}"
evt_0015_16_05,acct_0015,feature_used,reports,2026-07-17T20:15:00+00:00,2026-07-17T20:17:00+00:00,"{""user_id"":""usr_0015_05""}"
evt_0015_16_06,acct_0015,session_started,dashboard,2026-07-17T21:30:00+00:00,2026-07-17T21:33:00+00:00,"{""user_id"":""usr_0015_00""}"
evt_0015_16_07,acct_0015,feature_used,alerts,2026-07-17T22:45:00+00:00,2026-07-17T22:49:00+00:00,"{""user_id"":""usr_0015_01""}"
evt_0015_16_08,acct_0015,feature_used,reports,2026-07-17T23:00:00+00:00,2026-07-17T23:05:00+00:00,"{""user_id"":""usr_0015_02""}"
evt_0015_16_09,acct_0015,session_started,dashboard,2026-07-17T00:15:00+00:00,2026-07-17T00:21:00+00:00,"{""user_id"":""usr_0015_03""}"
evt_0015_16_10,acct_0015,feature_used,alerts,2026-07-17T01:30:00+00:00,2026-07-17T01:37:00+00:00,"{""user_id"":""usr_0015_04""}"
evt_0015_16_11,acct_0015,feature_used,reports,2026-07-17T02:45:00+00:00,2026-07-17T02:53:00+00:00,"{""user_id"":""usr_0015_05""}"
evt_0015_16_12,acct_0015,session_started,dashboard,2026-07-17T03:00:00+00:00,2026-07-17T03:00:00+00:00,"{""user_id"":""usr_0015_00""}"
evt_0015_16_13,acct_0015,feature_used,alerts,2026-07-17T04:15:00+00:00,2026-07-17T04:16:00+00:00,"{""user_id"":""usr_0015_01""}"
evt_0015_17_00,acct_0015,session_started,dashboard,2026-07-18T15:00:00+00:00,2026-07-18T15:06:00+00:00,"{""user_id"":""usr_0015_00""}"
evt_0015_17_01,acct_0015,feature_used,alerts,2026-07-18T16:15:00+00:00,2026-07-18T16:22:00+00:00,"{""user_id"":""usr_0015_01""}"
evt_0015_17_02,acct_0015,feature_used,reports,2026-07-18T17:30:00+00:00,2026-07-18T17:38:00+00:00,"{""user_id"":""usr_0015_02""}"
evt_0015_17_03,acct_0015,session_started,dashboard,2026-07-18T18:45:00+00:00,2026-07-18T18:45:00+00:00,"{""user_id"":""usr_0015_03""}"
evt_0015_17_04,acct_0015,feature_used,alerts,2026-07-18T19:00:00+00:00,2026-07-18T19:01:00+00:00,"{""user_id"":""usr_0015_04""}"
evt_0015_17_05,acct_0015,feature_used,reports,2026-07-18T20:15:00+00:00,2026-07-18T20:17:00+00:00,"{""user_id"":""usr_0015_05""}"
evt_0015_17_06,acct_0015,session_started,dashboard,2026-07-18T21:30:00+00:00,2026-07-18T21:33:00+00:00,"{""user_id"":""usr_0015_00""}"
evt_0015_17_07,acct_0015,feature_used,alerts,2026-07-18T22:45:00+00:00,2026-07-18T22:49:00+00:00,"{""user_id"":""usr_0015_01""}"
evt_0015_17_08,acct_0015,feature_used,reports,2026-07-18T23:00:00+00:00,2026-07-18T23:05:00+00:00,"{""user_id"":""usr_0015_02""}"
evt_0015_17_09,acct_0015,session_started,dashboard,2026-07-18T00:15:00+00:00,2026-07-18T00:21:00+00:00,"{""user_id"":""usr_0015_03""}"
evt_0015_17_10,acct_0015,feature_used,alerts,2026-07-18T01:30:00+00:00,2026-07-18T01:37:00+00:00,"{""user_id"":""usr_0015_04""}"
evt_0015_17_11,acct_0015,feature_used,reports,2026-07-18T02:45:00+00:00,2026-07-18T02:53:00+00:00,"{""user_id"":""usr_0015_05""}"
evt_0015_17_12,acct_0015,session_started,dashboard,2026-07-18T03:00:00+00:00,2026-07-18T03:00:00+00:00,"{""user_id"":""usr_0015_00""}"
evt_0015_17_13,acct_0015,feature_used,alerts,2026-07-18T04:15:00+00:00,2026-07-18T04:16:00+00:00,"{""user_id"":""usr_0015_01""}"
evt_0015_18_00,acct_0015,session_started,dashboard,2026-07-19T15:00:00+00:00,2026-07-19T15:06:00+00:00,"{""user_id"":""usr_0015_00""}"
evt_0015_18_01,acct_0015,feature_used,alerts,2026-07-19T16:15:00+00:00,2026-07-19T16:22:00+00:00,"{""user_id"":""usr_0015_01""}"
evt_0015_18_02,acct_0015,feature_used,reports,2026-07-19T17:30:00+00:00,2026-07-19T17:38:00+00:00,"{""user_id"":""usr_0015_02""}"
evt_0015_18_03,acct_0015,session_started,dashboard,2026-07-19T18:45:00+00:00,2026-07-19T18:45:00+00:00,"{""user_id"":""usr_0015_03""}"
evt_0015_18_04,acct_0015,feature_used,alerts,2026-07-19T19:00:00+00:00,2026-07-19T19:01:00+00:00,"{""user_id"":""usr_0015_04""}"
evt_0015_18_05,acct_0015,feature_used,reports,2026-07-19T20:15:00+00:00,2026-07-19T20:17:00+00:00,"{""user_id"":""usr_0015_05""}"
evt_0015_18_06,acct_0015,session_started,dashboard,2026-07-19T21:30:00+00:00,2026-07-19T21:33:00+00:00,"{""user_id"":""usr_0015_00""}"
evt_0015_18_07,acct_0015,feature_used,alerts,2026-07-19T22:45:00+00:00,2026-07-19T22:49:00+00:00,"{""user_id"":""usr_0015_01""}"
evt_0015_18_08,acct_0015,feature_used,reports,2026-07-19T23:00:00+00:00,2026-07-19T23:05:00+00:00,"{""user_id"":""usr_0015_02""}"
evt_0015_18_09,acct_0015,session_started,dashboard,2026-07-19T00:15:00+00:00,2026-07-19T00:21:00+00:00,"{""user_id"":""usr_0015_03""}"
evt_0015_18_10,acct_0015,feature_used,alerts,2026-07-19T01:30:00+00:00,2026-07-19T01:37:00+00:00,"{""user_id"":""usr_0015_04""}"
evt_0015_18_11,acct_0015,feature_used,reports,2026-07-19T02:45:00+00:00,2026-07-19T02:53:00+00:00,"{""user_id"":""usr_0015_05""}"
evt_0015_18_12,acct_0015,session_started,dashboard,2026-07-19T03:00:00+00:00,2026-07-19T03:00:00+00:00,"{""user_id"":""usr_0015_00""}"
evt_0015_18_13,acct_0015,feature_used,alerts,2026-07-19T04:15:00+00:00,2026-07-19T04:16:00+00:00,"{""user_id"":""usr_0015_01""}"
evt_0015_19_00,acct_0015,session_started,dashboard,2026-07-20T15:00:00+00:00,2026-07-20T15:06:00+00:00,"{""user_id"":""usr_0015_00""}"
evt_0015_19_01,acct_0015,feature_used,alerts,2026-07-20T16:15:00+00:00,2026-07-20T16:22:00+00:00,"{""user_id"":""usr_0015_01""}"
evt_0015_19_02,acct_0015,feature_used,reports,2026-07-20T17:30:00+00:00,2026-07-20T17:38:00+00:00,"{""user_id"":""usr_0015_02""}"
evt_0015_19_03,acct_0015,session_started,dashboard,2026-07-20T18:45:00+00:00,2026-07-20T18:45:00+00:00,"{""user_id"":""usr_0015_03""}"
evt_0015_19_04,acct_0015,feature_used,alerts,2026-07-20T19:00:00+00:00,2026-07-20T19:01:00+00:00,"{""user_id"":""usr_0015_04""}"
evt_0015_19_05,acct_0015,feature_used,reports,2026-07-20T20:15:00+00:00,2026-07-20T20:17:00+00:00,"{""user_id"":""usr_0015_05""}"
evt_0015_19_06,acct_0015,session_started,dashboard,2026-07-20T21:30:00+00:00,2026-07-20T21:33:00+00:00,"{""user_id"":""usr_0015_00""}"
evt_0015_19_07,acct_0015,feature_used,alerts,2026-07-20T22:45:00+00:00,2026-07-20T22:49:00+00:00,"{""user_id"":""usr_0015_01""}"
evt_0015_19_08,acct_0015,feature_used,reports,2026-07-20T23:00:00+00:00,2026-07-20T23:05:00+00:00,"{""user_id"":""usr_0015_02""}"
evt_0015_19_09,acct_0015,session_started,dashboard,2026-07-20T00:15:00+00:00,2026-07-20T00:21:00+00:00,"{""user_id"":""usr_0015_03""}"
evt_0015_19_10,acct_0015,feature_used,alerts,2026-07-20T01:30:00+00:00,2026-07-20T01:37:00+00:00,"{""user_id"":""usr_0015_04""}"
evt_0015_19_11,acct_0015,feature_used,reports,2026-07-20T02:45:00+00:00,2026-07-20T02:53:00+00:00,"{""user_id"":""usr_0015_05""}"
evt_0015_19_12,acct_0015,session_started,dashboard,2026-07-20T03:00:00+00:00,2026-07-20T03:00:00+00:00,"{""user_id"":""usr_0015_00""}"
evt_0015_19_13,acct_0015,feature_used,alerts,2026-07-20T04:15:00+00:00,2026-07-20T04:16:00+00:00,"{""user_id"":""usr_0015_01""}"
evt_0015_20_00,acct_0015,session_started,dashboard,2026-07-21T15:00:00+00:00,2026-07-21T15:06:00+00:00,"{""user_id"":""usr_0015_00""}"
evt_0015_20_01,acct_0015,feature_used,alerts,2026-07-21T16:15:00+00:00,2026-07-21T16:22:00+00:00,"{""user_id"":""usr_0015_01""}"
evt_0015_20_02,acct_0015,feature_used,reports,2026-07-21T17:30:00+00:00,2026-07-21T17:38:00+00:00,"{""user_id"":""usr_0015_02""}"
evt_0015_20_03,acct_0015,session_started,dashboard,2026-07-21T18:45:00+00:00,2026-07-21T18:45:00+00:00,"{""user_id"":""usr_0015_03""}"
evt_0015_20_04,acct_0015,feature_used,alerts,2026-07-21T19:00:00+00:00,2026-07-21T19:01:00+00:00,"{""user_id"":""usr_0015_04""}"
evt_0015_20_05,acct_0015,feature_used,reports,2026-07-21T20:15:00+00:00,2026-07-21T20:17:00+00:00,"{""user_id"":""usr_0015_05""}"
evt_0015_20_06,acct_0015,session_started,dashboard,2026-07-21T21:30:00+00:00,2026-07-21T21:33:00+00:00,"{""user_id"":""usr_0015_00""}"
evt_0015_20_07,acct_0015,feature_used,alerts,2026-07-21T22:45:00+00:00,2026-07-21T22:49:00+00:00,"{""user_id"":""usr_0015_01""}"
evt_0015_20_08,acct_0015,feature_used,reports,2026-07-21T23:00:00+00:00,2026-07-21T23:05:00+00:00,"{""user_id"":""usr_0015_02""}"
evt_0015_20_09,acct_0015,session_started,dashboard,2026-07-21T00:15:00+00:00,2026-07-21T00:21:00+00:00,"{""user_id"":""usr_0015_03""}"
evt_0015_20_10,acct_0015,feature_used,alerts,2026-07-21T01:30:00+00:00,2026-07-21T01:37:00+00:00,"{""user_id"":""usr_0015_04""}"
evt_0015_20_11,acct_0015,feature_used,reports,2026-07-21T02:45:00+00:00,2026-07-21T02:53:00+00:00,"{""user_id"":""usr_0015_05""}"
evt_0015_20_12,acct_0015,session_started,dashboard,2026-07-21T03:00:00+00:00,2026-07-21T03:00:00+00:00,"{""user_id"":""usr_0015_00""}"
evt_0015_20_13,acct_0015,feature_used,alerts,2026-07-21T04:15:00+00:00,2026-07-21T04:16:00+00:00,"{""user_id"":""usr_0015_01""}"
evt_0015_21_00,acct_0015,session_started,dashboard,2026-07-22T15:00:00+00:00,2026-07-22T15:06:00+00:00,"{""user_id"":""usr_0015_00""}"
evt_0015_21_01,acct_0015,feature_used,alerts,2026-07-22T16:15:00+00:00,2026-07-22T16:22:00+00:00,"{""user_id"":""usr_0015_01""}"
evt_0015_21_02,acct_0015,feature_used,reports,2026-07-22T17:30:00+00:00,2026-07-22T17:38:00+00:00,"{""user_id"":""usr_0015_02""}"
evt_0015_21_03,acct_0015,session_started,dashboard,2026-07-22T18:45:00+00:00,2026-07-22T18:45:00+00:00,"{""user_id"":""usr_0015_03""}"
evt_0015_21_04,acct_0015,feature_used,alerts,2026-07-22T19:00:00+00:00,2026-07-22T19:01:00+00:00,"{""user_id"":""usr_0015_04""}"
evt_0015_21_05,acct_0015,feature_used,reports,2026-07-22T20:15:00+00:00,2026-07-22T20:17:00+00:00,"{""user_id"":""usr_0015_05""}"
evt_0015_21_06,acct_0015,session_started,dashboard,2026-07-22T21:30:00+00:00,2026-07-22T21:33:00+00:00,"{""user_id"":""usr_0015_00""}"
evt_0015_21_07,acct_0015,feature_used,alerts,2026-07-22T22:45:00+00:00,2026-07-22T22:49:00+00:00,"{""user_id"":""usr_0015_01""}"
evt_0015_21_08,acct_0015,feature_used,reports,2026-07-22T23:00:00+00:00,2026-07-22T23:05:00+00:00,"{""user_id"":""usr_0015_02""}"
evt_0015_21_09,acct_0015,session_started,dashboard,2026-07-22T00:15:00+00:00,2026-07-22T00:21:00+00:00,"{""user_id"":""usr_0015_03""}"
evt_0015_21_10,acct_0015,feature_used,alerts,2026-07-22T01:30:00+00:00,2026-07-22T01:37:00+00:00,"{""user_id"":""usr_0015_04""}"
evt_0015_21_11,acct_0015,feature_used,reports,2026-07-22T02:45:00+00:00,2026-07-22T02:53:00+00:00,"{""user_id"":""usr_0015_05""}"
evt_0015_21_12,acct_0015,session_started,dashboard,2026-07-22T03:00:00+00:00,2026-07-22T03:00:00+00:00,"{""user_id"":""usr_0015_00""}"
evt_0015_21_13,acct_0015,feature_used,alerts,2026-07-22T04:15:00+00:00,2026-07-22T04:16:00+00:00,"{""user_id"":""usr_0015_01""}"
evt_0015_22_00,acct_0015,session_started,dashboard,2026-07-23T15:00:00+00:00,2026-07-23T15:06:00+00:00,"{""user_id"":""usr_0015_00""}"
evt_0015_22_01,acct_0015,feature_used,alerts,2026-07-23T16:15:00+00:00,2026-07-23T16:22:00+00:00,"{""user_id"":""usr_0015_01""}"
evt_0015_22_02,acct_0015,feature_used,reports,2026-07-23T17:30:00+00:00,2026-07-23T17:38:00+00:00,"{""user_id"":""usr_0015_02""}"
evt_0015_22_03,acct_0015,session_started,dashboard,2026-07-23T18:45:00+00:00,2026-07-23T18:45:00+00:00,"{""user_id"":""usr_0015_03""}"
evt_0015_22_04,acct_0015,feature_used,alerts,2026-07-23T19:00:00+00:00,2026-07-23T19:01:00+00:00,"{""user_id"":""usr_0015_04""}"
evt_0015_22_05,acct_0015,feature_used,reports,2026-07-23T20:15:00+00:00,2026-07-23T20:17:00+00:00,"{""user_id"":""usr_0015_05""}"
evt_0015_22_06,acct_0015,session_started,dashboard,2026-07-23T21:30:00+00:00,2026-07-23T21:33:00+00:00,"{""user_id"":""usr_0015_00""}"
evt_0015_22_07,acct_0015,feature_used,alerts,2026-07-23T22:45:00+00:00,2026-07-23T22:49:00+00:00,"{""user_id"":""usr_0015_01""}"
evt_0015_22_08,acct_0015,feature_used,reports,2026-07-23T23:00:00+00:00,2026-07-23T23:05:00+00:00,"{""user_id"":""usr_0015_02""}"
evt_0015_22_09,acct_0015,session_started,dashboard,2026-07-23T00:15:00+00:00,2026-07-23T00:21:00+00:00,"{""user_id"":""usr_0015_03""}"
evt_0015_22_10,acct_0015,feature_used,alerts,2026-07-23T01:30:00+00:00,2026-07-23T01:37:00+00:00,"{""user_id"":""usr_0015_04""}"
evt_0015_22_11,acct_0015,feature_used,reports,2026-07-23T02:45:00+00:00,2026-07-23T02:53:00+00:00,"{""user_id"":""usr_0015_05""}"
evt_0015_22_12,acct_0015,session_started,dashboard,2026-07-23T03:00:00+00:00,2026-07-23T03:00:00+00:00,"{""user_id"":""usr_0015_00""}"
evt_0015_22_13,acct_0015,feature_used,alerts,2026-07-23T04:15:00+00:00,2026-07-23T04:16:00+00:00,"{""user_id"":""usr_0015_01""}"
evt_0015_23_00,acct_0015,session_started,dashboard,2026-07-24T15:00:00+00:00,2026-07-24T15:06:00+00:00,"{""user_id"":""usr_0015_00""}"
